date,topic,Argentina_sentiment,Argentina_count,Australia_sentiment,Australia_count,Brazil_sentiment,Brazil_count,Canada_sentiment,Canada_count,China_sentiment,China_count,Czechia_sentiment,Czechia_count,Egypt_sentiment,Egypt_count,France_sentiment,France_count,Germany_sentiment,Germany_count,Hungary_sentiment,Hungary_count,India_sentiment,India_count,Israel_sentiment,Israel_count,Italy_sentiment,Italy_count,Japan_sentiment,Japan_count,"Korea, Republic of_sentiment","Korea, Republic of_count",Mexico_sentiment,Mexico_count,New Zealand_sentiment,New Zealand_count,Nigeria_sentiment,Nigeria_count,Pakistan_sentiment,Pakistan_count,Philippines_sentiment,Philippines_count,Poland_sentiment,Poland_count,Russian Federation_sentiment,Russian Federation_count,Saudi Arabia_sentiment,Saudi Arabia_count,Singapore_sentiment,Singapore_count,South Africa_sentiment,South Africa_count,Spain_sentiment,Spain_count,"Taiwan, Province of China_sentiment","Taiwan, Province of China_count",Turkey_sentiment,Turkey_count,Ukraine_sentiment,Ukraine_count,United Kingdom_sentiment,United Kingdom_count,United States_sentiment,United States_count
2025-11-18,Politics,-0.0388,687.0,-0.0479,732.0,-0.016,559.0,-0.0313,396.0,-0.0043,92.0,-0.0424,134.0,0.0514,100.0,-0.0266,488.0,-0.0146,1288.0,-0.0943,237.0,-0.0741,1437.0,-0.002,333.0,-0.0069,1384.0,0.0579,240.0,-0.0328,1176.0,-0.0406,532.0,-0.0239,216.0,-0.0488,517.0,0.0162,316.0,-0.0042,294.0,-0.0293,362.0,-0.0441,1108.0,0.1508,78.0,0.0448,79.0,-0.0403,224.0,0.0054,1714.0,-0.1294,425.0,-0.0148,637.0,-0.043,271.0,-0.0949,634.0,-0.0415,2923.0
2025-11-18,Politics-Election,0.0159,13.0,0.1231,31.0,-0.1159,7.0,0.3624,10.0,-0.0039,1.0,0.0069,2.0,-0.1273,28.0,0.0493,20.0,-0.0807,26.0,-0.1129,22.0,0.0447,187.0,0.017,6.0,0.0724,55.0,-0.1207,7.0,-0.0391,22.0,0.0372,8.0,0.2403,8.0,-0.1089,17.0,0.0731,11.0,0.119,7.0,0.1811,9.0,0.0054,3.0,-0.2781,2.0,-0.1133,4.0,0.0179,6.0,-0.0465,29.0,-0.0324,19.0,-0.09,9.0,,,-0.0181,16.0,-0.0051,126.0
2025-11-18,Politics-Political Tension,0.0052,82.0,-0.1884,100.0,-0.054,87.0,-0.0683,41.0,0.045,17.0,-0.0705,26.0,0.0265,5.0,-0.0235,32.0,-0.1471,103.0,-0.0164,24.0,-0.1343,179.0,-0.0128,73.0,-0.056,168.0,-0.2291,32.0,-0.2099,109.0,0.0961,67.0,-0.2063,32.0,-0.1559,82.0,-0.0404,39.0,0.0007,36.0,-0.0445,54.0,-0.0285,162.0,-0.0148,12.0,-0.0993,19.0,-0.0857,18.0,-0.1009,218.0,-0.196,60.0,-0.0163,62.0,-0.0844,67.0,-0.2233,70.0,-0.0979,364.0
2025-11-18,Terrorist Attacks,-0.5002,26.0,-0.478,86.0,-0.4203,50.0,-0.3804,43.0,-0.0312,2.0,-0.617,9.0,-0.344,3.0,-0.3266,35.0,-0.3052,86.0,-0.1044,4.0,-0.1989,528.0,-0.4884,61.0,-0.3742,66.0,-0.0969,10.0,-0.4022,16.0,-0.4881,94.0,-0.278,24.0,-0.4129,78.0,-0.4427,38.0,-0.6641,16.0,-0.5878,9.0,-0.5177,107.0,,,-0.5936,2.0,-0.3519,11.0,-0.5096,29.0,-0.2805,9.0,-0.564,118.0,-0.4968,17.0,-0.3427,116.0,-0.3594,257.0
2025-11-18,Wars,0.0234,25.0,0.0204,29.0,-0.0945,21.0,0.3757,13.0,0.0457,17.0,-0.0331,12.0,-0.0175,25.0,0.0159,40.0,0.1359,104.0,-0.2824,17.0,0.0647,69.0,-0.0659,87.0,0.0387,71.0,0.1019,26.0,0.2953,149.0,-0.1181,30.0,0.0012,1.0,-0.1417,61.0,0.1744,18.0,-0.0367,14.0,-0.0139,53.0,-0.0841,870.0,0.2792,26.0,-0.1311,6.0,-0.023,12.0,0.1246,105.0,0.0932,30.0,-0.0121,159.0,-0.0659,248.0,0.3557,13.0,0.0031,149.0
2025-11-17,Economic Data,0.1095,107.0,-0.0017,89.0,0.0611,80.0,0.2927,99.0,0.2184,38.0,0.1081,21.0,0.1829,29.0,-0.0674,89.0,0.1373,394.0,-0.206,35.0,0.1871,325.0,-0.1364,21.0,0.0261,242.0,0.0438,139.0,0.1429,279.0,0.0381,45.0,0.1453,68.0,0.0457,87.0,0.0356,55.0,0.2244,78.0,0.0475,54.0,-0.0143,202.0,0.3187,17.0,0.6062,13.0,0.2388,35.0,0.2033,247.0,0.2231,126.0,0.1615,134.0,0.0694,64.0,0.0942,257.0,0.1564,453.0
2025-11-17,Economic Data-Consumer Spending,0.3414,6.0,-0.2486,10.0,0.0103,1.0,-0.2173,5.0,,,,,0.017,1.0,-0.4517,2.0,-0.2753,6.0,0.2703,1.0,0.4585,7.0,,,0.0111,5.0,-0.228,3.0,0.6317,4.0,-0.1738,4.0,0.1337,3.0,,,,,,,0.0031,1.0,0.0317,1.0,,,,,0.188,1.0,0.0375,5.0,,,0.132,1.0,-0.0005,1.0,-0.1553,16.0,-0.2078,11.0
2025-11-17,Economic Data-Employment,-0.1102,26.0,0.0735,41.0,0.1449,61.0,-0.0567,21.0,0.6015,5.0,0.0031,4.0,0.2643,3.0,-0.2982,21.0,0.0067,41.0,-0.6826,2.0,0.1159,137.0,-0.9155,2.0,-0.1015,40.0,0.3351,36.0,0.2016,23.0,-0.1572,11.0,-0.0169,14.0,0.2229,10.0,0.0056,4.0,0.2114,4.0,-0.4142,12.0,-0.126,43.0,0.5012,3.0,0.345,9.0,-0.024,9.0,0.0904,49.0,-0.0196,29.0,0.1277,32.0,0.08,12.0,0.1256,23.0,-0.2384,119.0
2025-11-17,Economic Data-GDP,0.4342,3.0,,,-0.4413,9.0,0.0747,2.0,0.0069,1.0,0.9424,4.0,,,-0.9186,2.0,-0.1006,25.0,-0.0671,2.0,0.4352,9.0,,,-0.1003,39.0,-0.7351,11.0,0.2817,6.0,,,0.6676,1.0,-0.1824,4.0,,,-0.4859,6.0,0.6456,6.0,0.1676,2.0,,,0.1945,1.0,0.5322,6.0,0.6574,31.0,-0.4171,5.0,0.826,16.0,,,0.8901,2.0,0.1582,12.0
2025-11-17,Economic Data-Housing,-0.0081,21.0,-0.0724,53.0,-0.0535,24.0,-0.353,39.0,-0.3259,5.0,0.047,8.0,0.4336,7.0,-0.0087,29.0,-0.0583,105.0,0.0016,7.0,0.0161,67.0,0.02,5.0,0.0733,35.0,0.205,29.0,0.15,92.0,-0.0018,10.0,0.0083,24.0,0.1693,15.0,0.0066,2.0,0.0719,5.0,-0.0392,20.0,-0.0582,59.0,0.2489,28.0,0.1256,18.0,0.2481,14.0,0.0255,100.0,-0.1297,34.0,0.0997,25.0,-0.2407,21.0,0.1051,102.0,0.0358,143.0
2025-11-17,Economic Data-Inflation,-0.203,8.0,,,-0.1376,5.0,-0.1003,20.0,,,,,-0.4955,2.0,,,-0.178,21.0,0.1544,5.0,-0.0087,9.0,0.0134,2.0,-0.4106,31.0,-0.0485,11.0,0.3901,8.0,,,-0.0028,4.0,-0.4087,20.0,0.0089,1.0,0.4468,2.0,0.1726,8.0,0.352,5.0,,,-0.5892,1.0,,,-0.1771,14.0,0.0332,16.0,0.2492,10.0,-0.1641,4.0,,,-0.2967,27.0
2025-11-17,Economic Data-Interest Rates,-0.0926,27.0,-0.1437,27.0,0.1786,16.0,-0.1735,15.0,0.4598,2.0,-0.0032,1.0,0.0019,3.0,-0.4179,7.0,-0.025,47.0,0.1987,1.0,0.0154,75.0,,,-0.0843,30.0,-0.1146,12.0,0.0067,57.0,-0.1923,8.0,-0.192,3.0,0.1649,16.0,0.3222,3.0,0.1725,4.0,-0.0329,10.0,0.0424,48.0,,,0.312,3.0,0.1977,18.0,0.1774,31.0,0.2245,31.0,0.2828,16.0,0.1439,9.0,-0.3024,72.0,-0.0496,66.0
2025-11-17,Economic Data-Manufacturing,-0.1158,6.0,0.1951,4.0,-0.0655,3.0,-0.0588,2.0,0.0268,5.0,0.0081,1.0,0.6249,3.0,0.2739,6.0,0.4306,63.0,,,0.5691,27.0,0.9523,1.0,0.1161,15.0,0.3638,2.0,0.462,23.0,0.3066,2.0,0.1377,7.0,0.2305,5.0,0.9373,2.0,0.3065,3.0,,,0.1976,11.0,0.0079,1.0,,,0.4855,2.0,0.2152,10.0,0.4245,21.0,0.4161,7.0,,,0.4215,10.0,0.4082,21.0
2025-11-17,Economic Data-Retail Sales,0.0173,14.0,0.1,15.0,0.3599,10.0,0.4395,14.0,0.5455,5.0,0.2839,3.0,0.7501,2.0,-0.1303,5.0,0.307,39.0,0.0051,1.0,0.4544,21.0,0.0211,6.0,0.4191,4.0,0.1599,14.0,0.2834,21.0,0.281,2.0,-0.9178,3.0,0.8787,3.0,-0.8667,1.0,0.0141,1.0,0.3132,2.0,0.0089,25.0,0.0212,1.0,0.9247,3.0,0.563,4.0,0.1843,13.0,0.5995,12.0,0.318,3.0,0.0072,3.0,0.2378,35.0,0.1585,36.0
2025-11-17,Extreme Weather,-0.2417,277.0,-0.0047,62.0,-0.0455,222.0,-0.0193,45.0,-0.0524,19.0,0.0579,16.0,0.1243,9.0,-0.1388,58.0,-0.0998,614.0,-0.1544,35.0,-0.1424,195.0,-0.0738,11.0,-0.3581,175.0,-0.036,53.0,0.0229,87.0,-0.1921,46.0,-0.2345,23.0,0.0726,14.0,-0.0324,17.0,0.0388,26.0,-0.0622,60.0,-0.1754,231.0,-0.0036,4.0,-0.0712,8.0,-0.0949,23.0,-0.0118,185.0,-0.0026,60.0,-0.1643,127.0,-0.0366,69.0,0.0326,189.0,-0.0925,238.0
2025-11-17,Extreme Weather-Cold,-0.1078,4.0,0.0068,2.0,0.0021,2.0,-0.0641,15.0,-0.1109,7.0,-0.1424,23.0,0.3547,2.0,-0.0593,37.0,-0.0683,70.0,-0.1202,16.0,-0.1807,80.0,-0.0052,4.0,-0.2232,38.0,0.0081,16.0,-0.1391,46.0,-0.0734,31.0,-0.4388,2.0,,,-0.0169,5.0,,,-0.1069,39.0,-0.1036,82.0,-0.873,1.0,-0.0,1.0,-0.4735,1.0,-0.0954,70.0,-0.0936,23.0,-0.2792,34.0,-0.2425,52.0,-0.1991,221.0,-0.1493,86.0
2025-11-17,Extreme Weather-Drought,-0.0956,7.0,0.1899,9.0,-0.3048,80.0,0.1562,6.0,0.3025,2.0,-0.0026,1.0,0.9491,1.0,0.3714,12.0,-0.0121,21.0,0.217,4.0,-0.0455,55.0,0.0063,2.0,-0.113,29.0,0.006,1.0,-0.2321,4.0,0.0777,13.0,-0.2538,9.0,0.1547,2.0,0.0004,1.0,-0.053,10.0,-0.1309,8.0,-0.0123,29.0,0.0014,1.0,,,-0.1427,7.0,-0.1481,24.0,-0.1667,20.0,-0.0963,36.0,0.0199,11.0,-0.1781,2.0,-0.0186,38.0
2025-11-17,Extreme Weather-Heat,-0.1343,10.0,-0.4574,2.0,-0.1978,17.0,,,0.0111,2.0,,,-0.0009,1.0,0.0115,2.0,-0.1752,21.0,-0.0065,3.0,-0.4366,16.0,,,-0.1892,5.0,0.0052,7.0,-0.6626,5.0,0.1314,3.0,-0.1408,10.0,0.0192,1.0,,,,,0.0003,3.0,0.0224,43.0,-0.0009,4.0,,,-0.1627,3.0,-0.1364,8.0,-0.4483,2.0,-0.4049,5.0,0.1544,12.0,0.0117,7.0,-0.0107,18.0
2025-11-17,Fiscal Policy,0.0449,91.0,-0.0017,99.0,-0.0082,95.0,0.1671,93.0,0.0793,18.0,0.0474,11.0,0.0642,5.0,-0.0137,78.0,0.0193,302.0,0.0993,46.0,-0.0053,157.0,-0.0448,32.0,-0.0176,199.0,-0.0043,50.0,-0.0279,146.0,-0.0708,61.0,-0.026,34.0,0.1015,84.0,-0.0888,53.0,0.0909,58.0,-0.0478,33.0,0.0368,120.0,0.1985,8.0,0.3385,8.0,0.0735,27.0,0.0067,345.0,0.0452,73.0,0.0217,71.0,-0.0542,76.0,-0.0756,127.0,0.0078,391.0
2025-11-17,Fiscal Policy-Stimulus Package,0.0716,76.0,-0.0981,42.0,0.0157,29.0,-0.1341,40.0,0.2396,18.0,0.2211,4.0,0.0869,8.0,-0.1882,40.0,0.0379,89.0,0.2069,24.0,0.1315,80.0,-0.1746,8.0,-0.0732,89.0,0.099,19.0,0.0299,73.0,0.2074,33.0,-0.1985,4.0,-0.0705,47.0,0.1471,15.0,0.2711,20.0,0.0141,25.0,0.1461,59.0,,,0.089,4.0,-0.0756,9.0,0.0205,253.0,0.0082,51.0,0.0434,64.0,0.0106,39.0,-0.0308,186.0,-0.0128,212.0
2025-11-17,Monetary Policy,-0.0962,16.0,-0.1607,23.0,0.3155,4.0,-0.0256,10.0,0.4598,2.0,,,0.2788,4.0,0.4068,3.0,0.0021,33.0,0.4654,2.0,-0.0339,44.0,,,-0.0425,12.0,-0.0031,12.0,0.2449,23.0,-0.1948,5.0,0.0046,1.0,0.0103,11.0,-0.095,2.0,0.0952,2.0,0.173,4.0,-0.166,22.0,,,0.8525,1.0,0.0163,9.0,0.0709,11.0,0.0444,24.0,0.3172,8.0,0.2613,7.0,-0.4084,55.0,-0.0845,27.0
2025-11-17,Monetary Policy-Interest Rates,,,,,,,,,,,,,0.0135,5.0,,,,,,,-0.0014,13.0,,,,,-0.2531,1.0,0.1536,9.0,,,0.0087,1.0,0.9283,1.0,,,,,,,0.0192,1.0,0.0273,1.0,,,0.1205,5.0,,,-0.007,5.0,0.0042,1.0,,,,,-0.2074,6.0
2025-11-17,Monetary Policy-Quantitative Easing,-0.0302,11.0,,,0.8152,1.0,0.7971,1.0,,,,,-0.4181,2.0,0.0421,8.0,0.036,43.0,0.8827,1.0,-0.0846,13.0,,,-0.0142,15.0,-0.0109,2.0,-0.007,10.0,,,,,0.3463,6.0,-0.4142,2.0,-0.4028,2.0,-0.0005,1.0,0.1078,18.0,,,0.325,3.0,0.0103,3.0,0.4657,3.0,-0.0746,32.0,0.0063,4.0,-0.2854,4.0,0.0036,9.0,0.1294,20.0
2025-11-17,Natural Disaster,-0.3675,9.0,-0.1649,31.0,-0.725,6.0,-0.4553,2.0,,,0.0124,1.0,,,-0.4438,2.0,0.0063,15.0,-0.5891,3.0,-0.3355,5.0,,,-0.4151,47.0,-0.1992,11.0,-0.2056,2.0,-0.5131,7.0,-0.2783,6.0,,,-0.4906,3.0,-0.2451,7.0,,,-0.4352,20.0,,,-0.5728,2.0,,,-0.2518,11.0,-0.3026,10.0,-0.1214,77.0,,,-0.384,13.0,-0.3539,25.0
2025-11-17,Oil Spills,,,,,,,,,,,,,,,,,,,,,,,,,-0.1229,1.0,,,-0.7846,3.0,,,,,,,,,,,,,,,,,,,,,-0.0165,1.0,-0.8967,1.0,,,,,,,0.0031,1.0
2025-11-17,Pandemic,-0.013,144.0,-0.0912,250.0,-0.1139,248.0,-0.095,145.0,0.0166,34.0,-0.1155,40.0,0.0735,51.0,-0.118,167.0,-0.0028,1136.0,-0.0674,88.0,-0.1379,494.0,-0.2294,85.0,-0.0088,606.0,-0.121,117.0,-0.0379,376.0,-0.0437,140.0,-0.2352,92.0,0.0079,119.0,0.0447,48.0,0.0745,111.0,-0.073,136.0,-0.0477,543.0,-0.0212,25.0,-0.1008,44.0,-0.1019,73.0,0.0097,621.0,0.0379,219.0,-0.1828,386.0,-0.0673,135.0,-0.0714,374.0,-0.0177,946.0
2025-11-17,Politics,-0.0073,525.0,-0.0793,748.0,-0.0063,471.0,-0.0638,363.0,-0.0172,112.0,0.0064,157.0,-0.0165,99.0,-0.0534,441.0,-0.004,1189.0,-0.011,258.0,-0.0869,1511.0,-0.075,370.0,-0.0092,1258.0,-0.0365,286.0,-0.0673,1071.0,-0.0211,385.0,-0.0729,186.0,-0.021,535.0,-0.0287,297.0,0.002,330.0,-0.0575,339.0,-0.0321,1083.0,0.0441,52.0,-0.0115,94.0,-0.0219,197.0,-0.0105,1715.0,-0.0578,408.0,-0.0411,665.0,-0.119,331.0,-0.0706,659.0,-0.0588,2767.0
2025-11-17,Politics-Election,0.0025,15.0,0.0791,72.0,0.012,9.0,0.0931,20.0,,,0.0032,2.0,-0.0027,24.0,-0.0067,36.0,0.0105,31.0,0.0379,29.0,-0.0234,237.0,0.4484,5.0,-0.0512,23.0,0.0393,16.0,-0.0123,15.0,0.0032,6.0,-0.0569,8.0,-0.0327,27.0,-0.0196,24.0,0.004,1.0,0.001,4.0,0.002,7.0,,,0.0023,1.0,0.0256,5.0,0.0344,33.0,0.2537,13.0,0.0403,8.0,,,-0.0297,9.0,0.013,89.0
2025-11-17,Politics-Political Tension,-0.0898,63.0,-0.1867,131.0,0.0543,78.0,0.1434,32.0,0.0096,10.0,-0.0909,29.0,-0.0034,5.0,-0.0255,34.0,-0.0549,108.0,-0.1869,12.0,-0.1318,123.0,-0.0827,89.0,-0.0475,114.0,-0.0642,24.0,-0.0017,106.0,0.0202,46.0,-0.1982,20.0,-0.1017,83.0,-0.1177,35.0,0.0452,43.0,0.0398,21.0,-0.126,120.0,-0.0807,1.0,-0.1153,10.0,-0.0103,27.0,-0.1269,179.0,-0.1433,24.0,-0.0136,91.0,-0.0621,50.0,-0.2589,86.0,-0.1331,314.0
2025-11-17,Terrorist Attacks,-0.6185,16.0,-0.2687,72.0,-0.4102,65.0,-0.3025,35.0,,,,,-0.6158,2.0,-0.4151,24.0,-0.2992,124.0,-0.7576,5.0,-0.1988,334.0,-0.3415,22.0,-0.4837,47.0,-0.7369,2.0,-0.1816,8.0,-0.5752,62.0,-0.336,20.0,-0.3708,90.0,-0.4105,26.0,-0.6708,9.0,-0.4634,16.0,-0.4884,120.0,-0.473,2.0,-0.6653,6.0,-0.3266,17.0,-0.3454,35.0,-0.5329,5.0,-0.5279,103.0,-0.7058,8.0,-0.4022,97.0,-0.4515,324.0
2025-11-17,Wars,-0.0131,18.0,0.0596,12.0,-0.0741,24.0,-0.0456,5.0,0.091,11.0,-0.1766,7.0,0.0018,9.0,0.1734,34.0,0.0597,62.0,-0.1599,19.0,-0.1225,67.0,-0.0366,82.0,0.0197,84.0,-0.0586,23.0,0.0817,110.0,-0.0942,49.0,-0.0657,8.0,0.1031,57.0,0.072,11.0,0.1473,16.0,-0.0776,41.0,-0.088,705.0,0.1076,8.0,0.1014,5.0,-0.1642,14.0,0.0473,67.0,-0.1269,35.0,0.0035,123.0,-0.1214,230.0,0.121,21.0,0.0125,183.0
2025-11-16,Economic Data,0.0044,65.0,-0.1749,33.0,0.2366,30.0,0.0103,11.0,0.193,16.0,0.1561,13.0,0.2024,20.0,0.0226,37.0,0.0255,114.0,0.0813,21.0,0.0021,125.0,-0.0187,29.0,0.0817,71.0,0.0771,25.0,0.1025,123.0,0.0567,23.0,-0.0408,29.0,0.229,41.0,0.0087,30.0,0.1767,25.0,-0.1148,27.0,0.1142,93.0,0.1549,16.0,-0.0252,8.0,0.1003,6.0,0.026,92.0,0.1246,50.0,0.0103,80.0,0.1293,20.0,-0.073,94.0,0.0246,253.0
2025-11-16,Economic Data-Consumer Spending,0.3174,5.0,,,,,0.2854,1.0,,,,,,,0.0261,2.0,,,,,0.015,4.0,0.4689,1.0,0.0094,3.0,,,-0.0,2.0,,,0.0069,2.0,,,,,,,,,0.0037,1.0,,,,,,,0.075,1.0,-0.0095,3.0,,,-0.0177,1.0,-0.4593,5.0,-0.0635,10.0
2025-11-16,Economic Data-Employment,-0.322,12.0,0.1672,15.0,0.083,38.0,-0.0677,1.0,0.7589,1.0,,,0.27,6.0,-0.0663,9.0,-0.113,20.0,0.0048,3.0,0.0811,56.0,0.1884,3.0,0.0096,18.0,0.2046,10.0,-0.2064,30.0,-0.0539,6.0,-0.3595,4.0,-0.0133,8.0,-0.0313,7.0,0.0159,1.0,0.0055,1.0,0.2076,4.0,-0.0055,2.0,0.0196,3.0,0.3445,3.0,0.0274,22.0,0.1641,8.0,0.1195,19.0,0.2286,6.0,-0.5521,8.0,0.1053,41.0
2025-11-16,Economic Data-GDP,0.0039,3.0,,,,,,,,,,,,,,,-0.7547,1.0,,,0.3534,4.0,0.8909,1.0,0.0118,1.0,0.105,1.0,,,,,,,0.3382,1.0,,,,,0.9402,1.0,,,,,,,,,-0.0652,4.0,0.4795,3.0,0.9435,4.0,,,,,-0.6191,3.0
2025-11-16,Economic Data-Housing,0.3599,6.0,0.1923,24.0,0.1699,5.0,0.01,8.0,0.0125,4.0,-0.0586,7.0,0.2484,11.0,0.0275,19.0,-0.1874,28.0,0.0032,5.0,0.0948,27.0,0.0978,10.0,0.0782,20.0,0.0137,15.0,0.0868,51.0,0.6243,3.0,-0.0972,11.0,0.0402,3.0,0.0032,2.0,0.0053,4.0,0.1236,10.0,0.4328,14.0,0.0268,4.0,0.3857,5.0,,,0.0447,49.0,0.0375,25.0,0.2107,17.0,0.0016,1.0,-0.0188,41.0,0.0871,96.0
2025-11-16,Economic Data-Inflation,-0.003,2.0,,,0.0079,2.0,,,,,,,0.6045,1.0,0.0492,1.0,0.271,5.0,-0.8678,1.0,0.0648,6.0,0.8973,1.0,,,,,0.003,1.0,0.7727,1.0,0.0063,3.0,-0.9224,1.0,-0.0241,1.0,0.9076,1.0,,,0.0119,3.0,,,,,,,0.3113,8.0,0.0669,6.0,0.0053,1.0,-0.1942,4.0,-0.4378,1.0,-0.2696,7.0
2025-11-16,Economic Data-Interest Rates,-0.2133,7.0,-0.0257,30.0,-0.9199,2.0,,,,,0.0102,1.0,0.0021,4.0,-0.0008,3.0,-0.292,11.0,-0.0574,5.0,-0.0179,30.0,0.5047,2.0,-0.0011,4.0,,,0.2232,48.0,-0.9142,1.0,0.0045,8.0,0.2713,3.0,0.3922,2.0,0.3568,5.0,0.0284,1.0,-0.0383,13.0,-0.9252,1.0,-0.0079,1.0,0.4799,3.0,0.3213,3.0,-0.7938,5.0,-0.0524,15.0,-0.171,3.0,0.1606,5.0,0.1287,31.0
2025-11-16,Economic Data-Manufacturing,0.6455,4.0,0.0171,2.0,,,-0.4444,2.0,0.3104,4.0,,,0.0051,1.0,0.2828,3.0,0.0429,21.0,-0.0384,1.0,0.0067,5.0,0.3716,3.0,,,0.355,2.0,0.5078,14.0,0.0486,3.0,,,0.0241,2.0,,,,,0.9434,1.0,,,,,,,,,0.0073,2.0,0.9131,4.0,0.7895,4.0,,,0.1746,46.0,0.2249,9.0
2025-11-16,Economic Data-Retail Sales,0.0195,1.0,0.0072,2.0,0.0129,2.0,0.9315,1.0,0.7892,1.0,-0.0029,1.0,0.0042,1.0,0.0177,1.0,0.2485,8.0,0.8589,1.0,-0.035,7.0,,,0.2212,2.0,0.5813,1.0,0.369,9.0,0.3496,2.0,-0.0161,2.0,,,0.0002,1.0,0.8083,1.0,,,-0.0152,7.0,,,,,,,0.3817,1.0,-0.0001,3.0,0.0168,3.0,,,-0.0131,9.0,0.1388,16.0
2025-11-16,Extreme Weather,-0.1403,218.0,-0.0085,60.0,-0.2803,172.0,0.0273,26.0,-0.2804,7.0,0.0685,15.0,0.0494,12.0,0.0048,44.0,-0.0321,351.0,-0.194,32.0,-0.0672,141.0,-0.2184,18.0,-0.2723,106.0,-0.0728,23.0,-0.0286,31.0,-0.0839,35.0,0.1433,20.0,0.0106,9.0,0.0117,10.0,-0.3648,6.0,-0.1563,43.0,-0.2275,147.0,0.1694,7.0,0.1342,4.0,-0.1553,12.0,-0.2625,141.0,-0.1125,20.0,-0.2482,90.0,-0.0317,65.0,-0.3109,97.0,-0.1088,193.0
2025-11-16,Extreme Weather-Cold,-0.0825,6.0,-0.4041,3.0,-0.0096,2.0,-0.0123,19.0,0.4025,2.0,-0.2033,11.0,-0.0183,2.0,-0.2622,19.0,-0.0189,43.0,0.0537,15.0,-0.245,56.0,-0.1656,6.0,-0.0355,18.0,-0.2633,4.0,-0.1393,23.0,-0.1087,21.0,,,,,0.1426,2.0,,,-0.156,21.0,-0.2776,104.0,-0.298,3.0,0.0161,1.0,,,-0.1382,23.0,-0.2418,31.0,-0.3112,61.0,-0.0177,24.0,-0.0383,56.0,-0.0533,35.0
2025-11-16,Extreme Weather-Drought,0.0562,10.0,0.0168,9.0,-0.3252,62.0,,,,,0.629,3.0,-0.4594,2.0,-0.2652,6.0,-0.0052,8.0,-0.0044,3.0,-0.1232,33.0,-0.0022,4.0,-0.343,13.0,0.0083,1.0,-0.0145,2.0,-0.3252,11.0,-0.0652,3.0,0.0029,1.0,-0.2932,9.0,-0.1878,5.0,-0.2969,3.0,-0.3749,8.0,0.2511,2.0,-0.0028,1.0,-0.2213,3.0,-0.1146,18.0,0.131,5.0,-0.2767,24.0,0.0064,4.0,0.2029,7.0,-0.0412,28.0
2025-11-16,Extreme Weather-Heat,0.2747,7.0,-0.2353,16.0,0.0882,7.0,-0.0033,1.0,0.1152,5.0,0.0069,1.0,,,0.0893,3.0,0.2135,20.0,-0.0161,1.0,-0.6002,16.0,-0.0016,2.0,-0.3374,11.0,-0.0016,1.0,,,-0.01,1.0,0.0,2.0,0.3731,1.0,,,,,0.0096,1.0,0.549,17.0,,,-0.161,1.0,,,-0.1312,11.0,-0.5737,3.0,0.0689,4.0,0.0593,5.0,0.1735,4.0,0.0252,10.0
2025-11-16,Fiscal Policy,0.1047,56.0,0.0258,81.0,0.1969,24.0,0.084,29.0,0.0226,15.0,-0.1101,5.0,0.3283,12.0,0.0533,51.0,0.0356,169.0,0.0929,13.0,0.0802,125.0,-0.059,25.0,0.0172,103.0,0.1889,26.0,0.089,110.0,0.0506,24.0,-0.0501,25.0,-0.009,53.0,0.0729,27.0,0.0011,45.0,0.0916,19.0,-0.0532,66.0,0.1174,3.0,-0.0104,3.0,0.0285,12.0,0.0479,127.0,-0.0384,34.0,0.121,37.0,0.0694,18.0,-0.088,79.0,0.0076,254.0
2025-11-16,Fiscal Policy-Stimulus Package,0.1029,29.0,0.0148,60.0,-0.0263,8.0,0.2535,8.0,-0.0268,5.0,-0.2507,11.0,0.4911,1.0,-0.1962,20.0,-0.0786,49.0,-0.9202,1.0,0.0238,25.0,0.0017,8.0,-0.0902,36.0,-0.1547,18.0,0.258,37.0,0.0091,4.0,0.2959,5.0,0.1611,23.0,0.2249,18.0,0.0784,12.0,0.0039,3.0,0.1501,36.0,0.1328,1.0,0.0074,1.0,0.1646,6.0,0.0735,53.0,-0.0321,14.0,0.019,15.0,0.0126,14.0,-0.097,95.0,-0.0294,133.0
2025-11-16,Monetary Policy,-0.2019,8.0,-0.049,26.0,-0.9199,2.0,,,0.5626,1.0,0.002,2.0,0.0031,2.0,0.0036,2.0,-0.184,7.0,0.0145,2.0,0.0812,19.0,0.0751,1.0,0.0001,1.0,,,0.0107,13.0,,,,,0.5681,1.0,0.0355,1.0,0.9464,1.0,-0.001,1.0,0.036,7.0,,,,,0.4799,3.0,,,-0.4619,5.0,-0.0591,13.0,0.5045,4.0,0.7743,2.0,0.1821,13.0
2025-11-16,Monetary Policy-Interest Rates,-0.0432,1.0,,,,,,,,,,,,,,,0.0008,1.0,0.1515,1.0,0.0133,4.0,,,,,,,0.2167,10.0,,,,,0.2416,1.0,,,,,-0.443,2.0,0.0072,3.0,,,-0.702,1.0,,,,,0.0736,2.0,-0.0026,1.0,,,,,-0.8777,2.0
2025-11-16,Monetary Policy-Quantitative Easing,-0.6356,1.0,,,,,-0.9099,1.0,,,-0.0041,1.0,0.0376,2.0,,,0.0263,5.0,,,-0.4987,13.0,,,-0.0198,1.0,,,0.0025,4.0,,,,,0.628,3.0,0.0165,2.0,0.0058,1.0,,,-0.2264,3.0,,,-0.5017,1.0,,,0.0179,1.0,0.625,11.0,,,,,-0.4494,2.0,-0.2384,7.0
